9467525,9168682,9.47072e+06 
4688205,4539606,4.68927e+06 
7890142,7745657,7.89187e+06 
2670001,2597906,2.66339e+06 
2536689,2462032,2.53928e+06 
2573050,2487114,2.56625e+06 
8419213,8204550,8.42379e+06 
3653288,3553609,3.63778e+06 
1199527,1167227,1.19953e+06 
3779358,3672907,8.52614e+06 
355125,347336,355125 
5042170,4895473,5.04217e+06 
1023953,997147,1.02395e+06 
2304302,2232422,2.30368e+06 
8542141,8378910,8.54557e+06 
2142041,2084830,2.13591e+06 
7748531,7509053,7.75139e+06 
8924902,8717731,8.92786e+06 
5512232,5383046,5.51084e+06 
7131802,6899595,7.13468e+06 
6971456,6766753,6.97145e+06 
3561234,3484666,3.55675e+06 
9240418,9078089,9.24744e+06 
4804333,4624887,4.81465e+06 
9568360,9252253,9.5719e+06 
1478063,1439119,1.47806e+06 
8031391,7812687,8.02394e+06 
7413972,7203771,7.41603e+06 
206335,199932,206334 
996139,970849,996139 
7104914,6920921,7.10873e+06 
2384988,2319559,2.37942e+06 
503069,494295,503058 
2054784,2000881,2.05038e+06 
8179121,7957467,8.17912e+06 
5605395,5501154,5.60539e+06 
4993760,4838291,4.99376e+06 
1009677,981205,1.00968e+06 
2037908,1975218,2.03125e+06 
4986250,4881674,4.98774e+06 
6489142,6340627,9.99991e+06 
7776554,7586694,7.77952e+06 
1445116,1400180,1.44512e+06 
2032277,1978024,2.02898e+06 
3367677,3271162,3.35763e+06 
3802838,3689026,3.81045e+06 
5029076,4911768,5.05393e+06 
2064974,2002592,2.0593e+06 
4524110,4439985,4.51508e+06 
4074481,3945157,4.07546e+06 
2162722,2114739,2.16184e+06 
977809,946556,977809 
863813,841811,863813 
1036193,1000264,1.03619e+06 
8677166,8363104,8.67716e+06 
6329313,6096696,9.61492e+06 
8505102,8300288,8.50868e+06 
1697924,1647014,1.69931e+06 
6971566,6792440,6.97447e+06 
1430755,1398599,1.43075e+06 
8955858,8683774,8.95586e+06 
8651811,8368489,8.65489e+06 
3860253,3754902,3.85466e+06 
9009912,8783903,9.00991e+06 
6751162,6611919,8.77674e+06 
4504131,4411928,4.50225e+06 
4966378,4834232,8.43081e+06 
9581372,9262668,9.58426e+06 
5495218,5352566,9.9999e+06 
6877756,6774298,9.9955e+06 
9094877,8903672,9.09839e+06 
8918930,8647660,8.92136e+06 
3377463,3271050,3.37561e+06 
2467107,2427587,2.45771e+06 
5015180,4885303,5.01518e+06 
7659859,7433158,7.6618e+06 
509181,494591,509181 
2704435,2626925,2.70225e+06 
8607490,8414474,9.4963e+06 
699581,680765,699581 
258644,252479,258643 
8425186,8252608,8.42748e+06 
7015559,6829220,7.01807e+06 
8154591,7949938,8.15764e+06 
2219840,2155317,2.21519e+06 
2376725,2314435,2.35874e+06 
763948,743295,763948 
364386,359140,364386 
4807815,4676189,4.81837e+06 
5634971,5503271,5.63712e+06 
820465,802144,820465 
6674476,6462583,6.67662e+06 
3100153,3042382,3.10971e+06 
1549214,1513859,1.54921e+06 
1774989,1730742,1.77291e+06 
8360377,8169270,9.12625e+06 
2578948,2489683,2.56753e+06 
6281547,6162461,6.28155e+06 
7117222,6967357,9.80427e+06 
5895251,5716269,8.67661e+06 
